-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2014 through 12/31/2018 in LST
Location: Latitude  31.93   Longitude -4.42 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1307.6 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
PS                    MERRA-2 Surface Pressure (kPa) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M                 MERRA-2 Wind Direction at 10 Meters (Degrees) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,PS,WS10M,WD10M,RH2M,ALLSKY_SFC_SW_DWN,T2M
2016,8,23,14,87.37,1.92,168.9,19.37,776.62,34.82
2016,8,23,15,87.34,1.81,184.1,20.22,573.05,34.2
2016,8,23,16,87.33,1.59,205.3,21.67,340.33,33.3
2016,8,23,17,87.34,1.35,238.7,23.83,154.23,32.16
2016,8,23,18,87.37,1.23,285.1,30.88,21.8,30.51
2016,8,23,19,87.42,1.86,318.9,35.14,0.0,29.11
2016,8,23,20,87.48,2.61,333.6,37.59,0.0,28.11
2016,8,23,21,87.51,3.34,339.1,39.78,0.0,27.28
2016,8,23,22,87.51,3.66,344.1,42.11,0.0,26.62
2016,8,23,23,87.5,3.65,349.6,44.28,0.0,26.07
2016,8,24,0,87.48,3.55,353.2,46.63,0.0,25.53
2016,8,24,1,87.45,3.62,354.6,49.28,0.0,24.96
2016,8,24,2,87.42,3.9,355.2,51.67,0.0,24.43
2016,8,24,3,87.41,4.3,356.3,54.01,0.0,23.82
2016,8,24,4,87.4,4.57,358.0,56.64,0.0,23.13
2016,8,24,5,87.39,4.66,359.5,57.8,0.0,22.62
2016,8,24,6,87.39,5.17,1.4,53.16,65.05,23.28
2016,8,24,7,87.4,5.07,9.2,43.31,218.75,25.57
2016,8,24,8,87.41,3.38,19.3,34.02,399.52,28.35
2016,8,24,9,87.42,1.49,35.7,27.99,545.72,30.56
2016,8,24,10,87.39,0.58,110.3,24.62,635.8,32.08
2016,8,24,11,87.33,1.08,168.8,22.64,736.5,33.11
2016,8,24,12,87.28,1.42,181.2,21.79,723.5,33.57
2016,8,24,13,87.24,1.43,190.1,21.56,800.1,33.66
2016,8,24,14,87.2,1.29,205.2,21.74,678.95,33.5
2016,8,24,15,87.17,1.26,235.7,22.32,482.27,33.09
2016,8,24,16,87.16,1.59,267.5,23.42,270.73,32.43
2016,8,24,17,87.15,2.07,286.9,24.95,125.57,31.52
2016,8,24,18,87.15,1.87,298.3,31.01,17.27,29.79
2016,8,24,19,87.17,2.32,302.5,37.17,0.0,27.89
2016,8,24,20,87.21,3.16,301.4,39.1,0.0,27.05
2016,8,24,21,87.24,4.0,301.8,41.65,0.0,26.28
2016,8,24,22,87.25,4.32,301.6,43.39,0.0,25.56
2016,8,24,23,87.27,4.52,300.0,44.74,0.0,24.95
2016,8,25,0,87.26,4.71,301.2,46.31,0.0,24.37
2016,8,25,1,87.23,4.65,305.2,48.83,0.0,23.63
2016,8,25,2,87.2,4.38,310.1,51.24,0.0,22.97
2016,8,25,3,87.18,4.19,315.5,53.16,0.0,22.44
2016,8,25,4,87.15,3.93,323.6,54.63,0.0,22.08
2016,8,25,5,87.14,3.09,333.4,55.88,0.0,21.83
2016,8,25,6,87.15,2.91,342.6,53.47,65.93,22.4
2016,8,25,7,87.17,1.15,338.1,43.55,250.57,24.73
2016,8,25,8,87.2,2.62,192.3,32.41,467.88,28.09
2016,8,25,9,87.22,4.6,197.6,27.5,668.5,30.12
2016,8,25,10,87.22,5.18,204.1,24.51,820.6,31.57
2016,8,25,11,87.18,5.06,210.1,22.33,915.83,32.62
2016,8,25,12,87.13,4.62,215.7,20.76,951.12,33.41
2016,8,25,13,87.08,4.08,222.8,19.73,909.45,33.91
2016,8,25,14,87.03,3.63,232.8,19.09,771.88,34.11
2016,8,25,15,87.0,3.41,245.4,18.95,545.7,33.94
2016,8,25,16,86.99,3.53,258.2,19.71,308.95,33.13
2016,8,25,17,87.02,4.59,269.6,22.07,137.68,31.52
2016,8,25,18,87.1,6.43,278.4,28.59,17.27,28.63
2016,8,25,19,87.2,8.82,288.0,38.2,0.0,25.71
2016,8,25,20,87.28,9.27,300.2,43.43,0.0,24.24
2016,8,25,21,87.3,8.72,311.1,43.64,0.0,23.99
2016,8,25,22,87.31,8.15,318.7,44.52,0.0,23.73
2016,8,25,23,87.3,7.79,324.9,46.46,0.0,23.28
2016,8,26,0,87.29,7.36,330.6,47.94,0.0,22.95
2016,8,26,1,87.28,6.84,335.9,48.47,0.0,22.8
2016,8,26,2,87.26,6.27,341.2,48.03,0.0,22.81
2016,8,26,3,87.25,5.48,347.2,47.53,0.0,22.79
2016,8,26,4,87.24,4.45,354.3,47.61,0.0,22.64
2016,8,26,5,87.26,3.45,2.5,48.31,0.0,22.44
2016,8,26,6,87.3,2.94,10.2,47.55,68.1,23.0
2016,8,26,7,87.34,2.53,11.0,40.89,250.38,24.41
2016,8,26,8,87.38,0.81,18.0,33.57,455.83,26.7
2016,8,26,9,87.42,1.92,175.5,26.73,671.3,29.42
2016,8,26,10,87.44,2.92,181.0,24.3,806.83,30.98
2016,8,26,11,87.43,3.15,190.2,22.7,890.53,32.22
2016,8,26,12,87.41,3.03,202.8,21.54,908.72,33.24
2016,8,26,13,87.38,2.81,218.2,21.02,875.15,33.74
2016,8,26,14,87.35,2.67,236.6,21.2,763.4,33.58
2016,8,26,15,87.32,2.58,252.9,21.75,590.15,33.05
2016,8,26,16,87.31,2.38,266.6,22.76,372.12,32.22
2016,8,26,17,87.31,2.0,283.3,24.49,177.38,31.26
2016,8,26,18,87.32,1.28,311.2,30.44,23.38,29.39
2016,8,26,19,87.37,1.88,334.1,35.31,0.0,27.28
2016,8,26,20,87.46,2.76,341.6,38.33,0.0,26.18
2016,8,26,21,87.51,4.32,348.8,38.27,0.0,25.85
2016,8,26,22,87.52,5.52,358.7,40.95,0.0,25.27
2016,8,26,23,87.54,5.86,5.5,45.07,0.0,24.48
2016,8,27,0,87.56,6.29,8.5,48.86,0.0,23.84
2016,8,27,1,87.56,6.61,10.9,51.97,0.0,23.32
2016,8,27,2,87.56,6.52,13.8,54.07,0.0,22.88
2016,8,27,3,87.56,5.89,13.5,55.45,0.0,22.45
2016,8,27,4,87.58,5.23,6.0,56.66,0.0,22.04
2016,8,27,5,87.6,4.49,359.2,57.01,0.0,21.76
2016,8,27,6,87.63,4.17,354.6,54.35,63.6,22.24
2016,8,27,7,87.67,3.82,359.3,43.58,243.62,24.66
2016,8,27,8,87.7,2.18,27.9,32.78,456.2,27.96
2016,8,27,9,87.72,1.21,80.5,27.65,663.92,30.27
2016,8,27,10,87.7,1.31,122.8,24.54,801.58,31.99
2016,8,27,11,87.66,1.56,140.5,22.34,880.4,33.26
2016,8,27,12,87.61,1.63,147.0,21.14,928.28,33.89
2016,8,27,13,87.57,1.49,143.4,20.54,859.7,34.15
2016,8,27,14,87.54,1.11,126.6,20.81,581.3,33.84
2016,8,27,15,87.53,0.93,64.0,21.94,480.23,33.07
2016,8,27,16,87.55,1.88,23.8,24.02,281.83,31.95
2016,8,27,17,87.59,2.82,13.9,27.17,130.43,30.55
2016,8,27,18,87.64,2.92,16.9,32.07,15.48,28.97
2016,8,27,19,87.68,2.46,27.6,35.73,0.0,27.87
2016,8,27,20,87.76,1.72,0.7,39.83,0.0,26.57
2016,8,27,21,87.9,3.84,304.6,46.91,0.0,24.89
2016,8,27,22,87.98,5.93,296.1,57.67,0.0,22.81
2016,8,27,23,88.01,7.06,289.9,66.15,0.0,21.43
2016,8,28,0,88.0,7.49,288.0,68.21,0.0,20.82
2016,8,28,1,87.95,7.29,287.4,66.61,0.0,20.45
2016,8,28,2,87.87,6.83,285.8,63.37,0.0,20.3
2016,8,28,3,87.82,6.18,286.9,60.74,0.0,20.18
2016,8,28,4,87.77,4.73,292.6,59.62,0.0,20.17
2016,8,28,5,87.75,3.7,308.3,58.43,0.0,20.3
2016,8,28,6,87.78,4.13,328.3,55.08,65.5,20.95
2016,8,28,7,87.82,4.52,340.5,46.44,246.07,22.86
2016,8,28,8,87.85,3.32,0.7,36.32,445.25,25.99
2016,8,28,9,87.87,2.39,34.6,29.71,616.95,28.97
2016,8,28,10,87.86,2.17,58.4,26.07,741.38,31.12
2016,8,28,11,87.83,2.11,69.8,23.76,835.0,32.63
2016,8,28,12,87.79,2.08,77.2,22.14,889.8,33.58
2016,8,28,13,87.76,2.14,82.2,21.14,836.12,33.98
2016,8,28,14,87.72,2.25,86.2,21.0,695.67,33.85
2016,8,28,15,87.7,2.4,88.3,21.65,466.12,33.16
2016,8,28,16,87.69,2.49,89.5,22.46,275.55,32.4
2016,8,28,17,87.71,2.44,92.6,24.02,129.88,31.5
2016,8,28,18,87.74,1.67,103.9,32.26,15.62,29.68
2016,8,28,19,87.79,1.75,119.5,36.29,0.0,28.37
2016,8,28,20,87.85,1.71,131.0,36.58,0.0,27.64
2016,8,28,21,87.88,1.51,143.4,36.0,0.0,27.09
2016,8,28,22,87.88,1.2,161.1,35.03,0.0,26.76
2016,8,28,23,87.87,0.97,188.3,34.11,0.0,26.38
2016,8,29,0,87.84,0.91,222.8,34.42,0.0,25.94
2016,8,29,1,87.81,1.03,253.7,35.51,0.0,25.47
2016,8,29,2,87.78,1.23,276.1,36.41,0.0,24.96
2016,8,29,3,87.76,1.4,294.0,38.01,0.0,24.42
2016,8,29,4,87.76,1.56,309.8,39.82,0.0,23.88
2016,8,29,5,87.77,1.67,322.8,41.24,0.0,23.44
2016,8,29,6,87.8,1.63,333.0,42.01,64.9,24.14
2016,8,29,7,87.83,1.71,338.7,31.85,259.52,27.19
2016,8,29,8,87.85,0.76,25.9,25.08,482.45,30.15
2016,8,29,9,87.87,0.97,75.1,22.17,683.65,31.9
2016,8,29,10,87.86,1.15,97.5,20.17,838.38,33.19
2016,8,29,11,87.83,1.14,117.7,18.69,926.85,34.05
2016,8,29,12,87.78,1.0,141.5,17.72,949.97,34.57
2016,8,29,13,87.73,0.79,180.0,17.46,878.85,34.57
2016,8,29,14,87.68,0.96,242.6,17.58,676.62,34.35
2016,8,29,15,87.65,2.12,283.1,18.32,506.67,33.79
2016,8,29,16,87.63,3.82,302.6,20.3,296.67,32.64
2016,8,29,17,87.65,5.57,316.6,24.21,132.5,30.7
2016,8,29,18,87.7,7.34,325.8,31.04,14.77,28.06
2016,8,29,19,87.78,9.43,331.3,41.18,0.0,25.23
2016,8,29,20,87.86,10.21,334.9,50.67,0.0,23.2
2016,8,29,21,87.9,9.65,343.3,54.67,0.0,22.44
2016,8,29,22,87.89,8.82,353.8,57.0,0.0,22.15
2016,8,29,23,87.88,8.23,358.5,59.37,0.0,21.85
2016,8,30,0,87.85,7.59,4.2,60.39,0.0,21.48
2016,8,30,1,87.79,6.83,9.8,61.05,0.0,21.04
2016,8,30,2,87.73,6.22,13.9,61.01,0.0,20.77
2016,8,30,3,87.67,5.21,12.3,60.28,0.0,20.51
2016,8,30,4,87.64,4.18,0.7,61.48,0.0,19.84
2016,8,30,5,87.63,4.26,350.8,62.7,0.0,19.27
2016,8,30,6,87.64,5.34,349.6,58.37,61.88,20.15
2016,8,30,7,87.66,5.32,4.1,45.34,246.18,23.35
2016,8,30,8,87.67,4.03,25.1,33.66,458.52,26.79
2016,8,30,9,87.66,2.94,38.8,27.36,646.72,29.33
2016,8,30,10,87.64,2.08,48.5,23.71,798.15,31.27
2016,8,30,11,87.6,1.4,49.4,21.36,908.1,32.76
2016,8,30,12,87.56,0.96,37.3,19.89,928.9,33.79
2016,8,30,13,87.51,0.95,7.9,18.93,856.7,34.4
2016,8,30,14,87.45,1.34,351.0,18.41,681.9,34.6
2016,8,30,15,87.4,1.84,339.7,18.21,400.17,34.38
2016,8,30,16,87.38,2.03,334.1,18.47,242.75,33.66
2016,8,30,17,87.36,1.53,331.4,19.76,118.35,32.53
2016,8,30,18,87.37,0.49,284.0,27.48,14.0,29.96
2016,8,30,19,87.44,1.3,231.9,32.62,0.0,28.22
2016,8,30,20,87.54,1.53,235.7,36.46,0.0,27.26
2016,8,30,21,87.6,1.14,250.6,39.23,0.0,26.45
2016,8,30,22,87.61,0.75,249.6,41.09,0.0,25.67
2016,8,30,23,87.6,0.53,225.8,42.34,0.0,24.92
2016,8,31,0,87.57,0.17,162.6,43.59,0.0,24.13
2016,8,31,1,87.54,0.32,28.2,45.24,0.0,23.47
2016,8,31,2,87.5,0.89,13.7,46.95,0.0,22.71
2016,8,31,3,87.47,1.31,16.4,47.83,0.0,22.13
2016,8,31,4,87.46,1.69,18.2,48.74,0.0,21.46
2016,8,31,5,87.46,2.02,16.6,49.69,0.0,20.74
2016,8,31,6,87.49,2.2,15.0,47.05,56.35,21.73
2016,8,31,7,87.52,2.02,23.3,36.32,248.0,24.73
2016,8,31,8,87.55,1.32,144.9,29.15,476.48,27.95
2016,8,31,9,87.56,2.43,165.4,25.81,678.45,30.15
2016,8,31,10,87.54,2.9,173.1,23.8,832.1,31.72
2016,8,31,11,87.5,3.18,182.9,22.25,918.03,32.88
2016,8,31,12,87.44,3.32,194.5,21.23,924.17,33.6
2016,8,31,13,87.39,3.2,208.8,20.73,627.47,33.81
2016,8,31,14,87.34,3.09,227.8,21.1,494.1,33.41
2016,8,31,15,87.32,3.66,251.0,22.56,147.7,32.51
2016,8,31,16,87.33,4.65,260.6,25.72,100.93,30.96
2016,8,31,17,87.37,5.29,247.4,32.34,49.3,28.47
2016,8,31,18,87.45,6.14,225.5,43.43,6.47,25.45
2016,8,31,19,87.51,5.94,213.2,51.52,0.0,23.47
2016,8,31,20,87.57,5.15,215.5,54.82,0.0,22.55
2016,8,31,21,87.61,4.13,228.8,57.15,0.0,22.07
2016,8,31,22,87.64,3.48,236.9,59.3,0.0,21.78
2016,8,31,23,87.63,2.69,235.9,60.4,0.0,21.58
2016,9,1,0,87.59,1.86,225.2,60.25,0.0,21.29
2016,9,1,1,87.54,1.02,216.6,60.46,0.0,20.97
2016,9,1,2,87.51,0.44,211.2,62.28,0.0,20.38
2016,9,1,3,87.51,0.41,192.7,63.31,0.0,20.07
2016,9,1,4,87.52,0.43,184.0,64.6,0.0,19.67
2016,9,1,5,87.55,0.2,180.0,66.14,0.0,19.22
2016,9,1,6,87.6,0.25,0.0,63.84,47.28,19.92
2016,9,1,7,87.64,0.32,98.9,50.02,198.35,22.57
2016,9,1,8,87.67,0.98,154.0,37.96,376.17,25.38
2016,9,1,9,87.67,1.33,192.6,31.18,585.05,27.71
2016,9,1,10,87.65,2.12,214.2,26.93,761.58,29.71
2016,9,1,11,87.61,2.79,224.0,24.38,701.62,31.18
2016,9,1,12,87.56,3.28,230.2,22.7,692.72,32.18
2016,9,1,13,87.52,3.63,236.7,21.87,636.25,32.67
2016,9,1,14,87.47,3.97,246.1,22.09,511.1,32.46
2016,9,1,15,87.46,4.5,257.7,23.82,337.42,31.6
2016,9,1,16,87.49,5.34,268.7,28.21,243.32,29.77
2016,9,1,17,87.56,6.36,279.0,37.29,110.72,26.83
2016,9,1,18,87.68,7.55,292.8,52.43,13.12,23.15
2016,9,1,19,87.77,8.43,314.0,62.08,0.0,21.03
2016,9,1,20,87.8,8.88,333.4,61.85,0.0,20.41
2016,9,1,21,87.8,9.28,344.1,60.26,0.0,20.24
2016,9,1,22,87.76,9.32,349.9,58.58,0.0,20.34
2016,9,1,23,87.71,8.85,353.9,57.21,0.0,20.29
2016,9,2,0,87.67,8.47,357.7,57.18,0.0,19.99
2016,9,2,1,87.63,7.99,0.1,56.62,0.0,19.82
2016,9,2,2,87.61,7.09,1.3,57.36,0.0,19.64
2016,9,2,3,87.6,6.59,1.9,59.41,0.0,19.26
2016,9,2,4,87.6,6.37,359.7,61.73,0.0,18.78
2016,9,2,5,87.62,6.05,357.3,63.13,0.0,18.36
2016,9,2,6,87.64,5.98,355.6,59.21,50.47,19.0
2016,9,2,7,87.66,5.83,354.0,47.81,202.25,21.72
2016,9,2,8,87.67,4.06,355.0,33.37,369.27,26.14
2016,9,2,9,87.68,0.79,346.1,23.74,522.47,29.77
2016,9,2,10,87.67,1.3,165.7,20.55,684.55,31.67
2016,9,2,11,87.64,2.55,164.5,18.85,818.45,33.04
2016,9,2,12,87.59,3.32,163.0,17.93,787.95,33.93
2016,9,2,13,87.53,3.81,161.7,17.46,761.08,34.39
2016,9,2,14,87.47,4.0,160.3,17.4,632.75,34.39
2016,9,2,15,87.43,3.78,160.2,17.69,454.42,33.87
2016,9,2,16,87.41,3.31,159.3,18.26,308.17,33.03
2016,9,2,17,87.42,2.69,154.0,19.6,142.98,31.8
2016,9,2,18,87.45,1.46,141.1,28.77,14.7,28.97
2016,9,2,19,87.5,1.2,109.0,30.64,0.0,27.54
2016,9,2,20,87.59,1.29,72.4,31.9,0.0,26.27
2016,9,2,21,87.63,1.69,52.0,33.65,0.0,24.92
2016,9,2,22,87.64,2.25,43.2,36.36,0.0,23.52
2016,9,2,23,87.63,2.81,39.6,40.33,0.0,22.43
2016,9,3,0,87.62,3.42,35.8,44.33,0.0,21.51
2016,9,3,1,87.59,3.88,33.9,48.36,0.0,20.83
2016,9,3,2,87.57,4.24,33.2,52.96,0.0,20.31
2016,9,3,3,87.56,4.54,32.2,58.53,0.0,19.76
2016,9,3,4,87.56,4.62,29.1,63.98,0.0,19.17
2016,9,3,5,87.57,4.53,25.9,67.47,0.0,18.74
2016,9,3,6,87.59,5.09,23.0,64.71,56.3,19.76
2016,9,3,7,87.61,5.51,25.3,54.7,226.48,22.3
2016,9,3,8,87.64,4.81,50.2,39.33,413.17,25.67
2016,9,3,9,87.67,4.21,89.3,25.86,624.22,28.53
2016,9,3,10,87.69,4.58,118.9,19.92,810.53,30.48
2016,9,3,11,87.69,4.96,137.2,16.86,916.4,31.87
2016,9,3,12,87.67,5.23,150.5,14.77,962.28,32.99
2016,9,3,13,87.63,5.3,160.5,13.33,910.3,33.74
2016,9,3,14,87.59,5.12,167.0,12.53,771.45,33.99
2016,9,3,15,87.56,4.8,169.2,12.2,570.12,33.78
2016,9,3,16,87.56,4.34,168.3,12.29,350.15,33.09
2016,9,3,17,87.55,3.05,167.1,15.08,154.32,31.67
2016,9,3,18,87.56,1.9,159.9,23.26,13.82,28.71
2016,9,3,19,87.6,1.79,142.5,22.38,0.0,27.85
2016,9,3,20,87.65,2.09,128.0,22.32,0.0,26.97
2016,9,3,21,87.67,2.52,126.5,23.73,0.0,25.78
2016,9,3,22,87.68,2.89,130.1,25.47,0.0,24.39
2016,9,3,23,87.68,3.02,134.3,26.88,0.0,23.16
2016,9,4,0,87.68,2.88,138.2,28.21,0.0,22.3
2016,9,4,1,87.67,2.52,140.8,28.34,0.0,22.01
2016,9,4,2,87.66,2.03,141.2,27.36,0.0,22.09
2016,9,4,3,87.66,1.47,138.6,26.54,0.0,22.24
2016,9,4,4,87.67,0.73,119.4,26.1,0.0,22.35
2016,9,4,5,87.69,0.7,25.5,26.83,0.0,22.0
2016,9,4,6,87.74,1.4,2.0,27.48,61.0,22.03
2016,9,4,7,87.78,2.2,4.2,22.61,264.7,25.18
2016,9,4,8,87.82,1.45,98.7,17.01,489.3,28.84
2016,9,4,9,87.85,4.65,141.9,13.65,686.62,32.11
2016,9,4,10,87.85,5.57,149.6,12.12,840.78,33.79
2016,9,4,11,87.82,5.88,157.7,11.13,852.78,34.89
2016,9,4,12,87.78,5.85,165.7,10.54,825.62,35.57
2016,9,4,13,87.73,5.58,172.5,10.3,694.28,35.85
2016,9,4,14,87.68,5.15,178.2,10.35,611.72,35.72
2016,9,4,15,87.64,4.53,183.2,10.68,457.1,35.22
2016,9,4,16,87.63,3.87,185.0,11.4,276.7,34.37
2016,9,4,17,87.64,2.54,184.1,15.94,125.85,32.7
2016,9,4,18,87.66,1.94,178.8,21.85,12.32,29.52
2016,9,4,19,87.7,1.96,170.0,21.23,0.0,28.37
2016,9,4,20,87.76,2.07,164.0,21.33,0.0,27.4
2016,9,4,21,87.8,2.2,163.9,22.52,0.0,26.36
2016,9,4,22,87.81,2.16,168.0,23.22,0.0,25.47
2016,9,4,23,87.81,1.89,176.4,23.51,0.0,24.98
2016,9,5,0,87.8,1.46,191.1,23.0,0.0,24.9
2016,9,5,1,87.78,1.03,219.9,22.99,0.0,24.9
2016,9,5,2,87.77,0.93,268.2,23.53,0.0,24.64
2016,9,5,3,87.77,1.21,303.2,23.93,0.0,24.0
2016,9,5,4,87.79,1.5,323.7,25.09,0.0,23.38
2016,9,5,5,87.82,1.82,342.5,26.21,0.0,22.6
2016,9,5,6,87.87,2.03,358.3,27.59,57.12,22.55
2016,9,5,7,87.91,2.48,17.1,22.07,253.7,26.16
2016,9,5,8,87.95,2.03,61.4,15.62,476.05,29.76
2016,9,5,9,87.98,2.74,113.7,12.74,676.78,32.69
2016,9,5,10,87.98,3.13,125.4,11.64,828.8,34.23
2016,9,5,11,87.94,3.22,130.7,10.99,919.45,35.26
2016,9,5,12,87.9,3.08,133.3,10.56,938.25,35.93
2016,9,5,13,87.85,2.76,134.6,10.35,884.7,36.24
2016,9,5,14,87.78,2.38,134.3,10.34,716.88,36.13
2016,9,5,15,87.74,2.02,132.8,10.53,563.25,35.71
2016,9,5,16,87.71,1.77,130.9,11.02,358.23,34.95
2016,9,5,17,87.7,1.45,135.3,14.13,153.0,33.58
2016,9,5,18,87.71,1.49,152.9,20.56,12.12,30.78
2016,9,5,19,87.75,1.34,166.6,19.39,0.0,29.83
2016,9,5,20,87.81,0.61,196.1,18.98,0.0,29.54
2016,9,5,21,87.84,0.51,329.4,20.18,0.0,28.79
2016,9,5,22,87.85,1.36,17.1,22.21,0.0,27.27
2016,9,5,23,87.84,2.17,42.8,25.09,0.0,25.49
2016,9,6,0,87.82,2.7,60.8,26.93,0.0,24.42
2016,9,6,1,87.8,3.08,70.9,28.28,0.0,23.6
2016,9,6,2,87.77,3.3,76.3,29.61,0.0,22.72
2016,9,6,3,87.76,3.19,77.9,31.12,0.0,21.73
2016,9,6,4,87.77,2.9,74.8,32.29,0.0,20.99
2016,9,6,5,87.79,2.56,69.9,32.85,0.0,20.6
2016,9,6,6,87.84,2.06,63.8,31.59,59.15,21.5
2016,9,6,7,87.88,2.11,58.6,24.65,259.48,24.91
2016,9,6,8,87.9,2.4,105.0,18.75,482.75,28.95
2016,9,6,9,87.91,3.07,126.5,15.86,681.33,31.68
2016,9,6,10,87.89,2.86,132.4,14.24,831.95,33.34
2016,9,6,11,87.83,2.28,136.1,13.11,922.42,34.5
2016,9,6,12,87.76,1.57,136.5,12.29,945.38,35.26
2016,9,6,13,87.69,0.87,123.7,11.76,896.75,35.68
2016,9,6,14,87.62,0.56,67.1,11.35,769.95,35.86
2016,9,6,15,87.57,0.96,37.8,11.17,583.12,35.72
2016,9,6,16,87.53,1.39,32.1,11.42,352.27,35.24
2016,9,6,17,87.52,1.61,30.7,12.53,145.88,34.2
2016,9,6,18,87.52,1.03,27.1,18.39,10.57,31.53
2016,9,6,19,87.55,1.35,16.8,20.17,0.0,29.69
2016,9,6,20,87.6,1.97,15.9,22.07,0.0,27.97
2016,9,6,21,87.61,2.55,20.4,23.34,0.0,26.67
2016,9,6,22,87.61,2.97,26.7,24.4,0.0,25.69
2016,9,6,23,87.61,3.11,28.0,25.51,0.0,24.82
2016,9,7,0,87.6,3.04,23.0,26.78,0.0,23.98
2016,9,7,1,87.57,2.85,11.3,28.0,0.0,23.29
2016,9,7,2,87.53,2.78,357.1,28.85,0.0,22.85
2016,9,7,3,87.5,2.88,345.9,29.45,0.0,22.56
2016,9,7,4,87.49,3.02,338.3,30.0,0.0,22.31
2016,9,7,5,87.49,3.14,333.4,30.51,0.0,22.12
2016,9,7,6,87.51,3.06,330.8,29.33,52.53,23.11
2016,9,7,7,87.53,4.17,330.4,22.96,244.98,27.11
2016,9,7,8,87.56,3.3,337.2,17.65,467.48,30.79
2016,9,7,9,87.57,1.82,6.3,14.16,675.3,33.55
2016,9,7,10,87.56,1.29,45.3,13.09,828.15,34.9
2016,9,7,11,87.51,1.07,84.1,12.55,910.12,35.78
2016,9,7,12,87.47,0.97,124.5,12.3,906.25,36.32
2016,9,7,13,87.41,1.0,169.0,12.39,845.47,36.48
2016,9,7,14,87.37,1.34,211.9,12.81,699.75,36.26
2016,9,7,15,87.34,2.07,248.8,13.65,479.65,35.59
2016,9,7,16,87.34,3.27,274.9,15.07,276.85,34.39
2016,9,7,17,87.36,4.78,292.6,17.54,112.9,32.68
2016,9,7,18,87.4,6.24,306.4,22.61,7.62,30.17
2016,9,7,19,87.47,8.8,316.5,29.43,0.0,28.03
2016,9,7,20,87.57,9.95,326.4,36.35,0.0,26.21
2016,9,7,21,87.64,9.9,335.0,41.07,0.0,24.98
2016,9,7,22,87.66,8.26,342.7,41.83,0.0,24.53
2016,9,7,23,87.63,5.85,351.9,40.96,0.0,24.27
2016,9,8,0,87.58,3.97,1.6,39.65,0.0,24.0
2016,9,8,1,87.53,2.83,6.1,38.72,0.0,23.62
2016,9,8,2,87.49,2.21,6.8,38.42,0.0,23.2
2016,9,8,3,87.45,1.73,9.0,38.14,0.0,23.06
2016,9,8,4,87.45,1.48,0.8,38.46,0.0,22.84
2016,9,8,5,87.48,1.49,339.6,39.31,0.0,22.46
2016,9,8,6,87.52,1.66,321.1,38.33,44.75,22.95
2016,9,8,7,87.56,2.73,307.1,32.96,216.05,25.12
2016,9,8,8,87.6,2.8,271.6,26.69,423.15,27.64
2016,9,8,9,87.63,3.54,240.9,22.71,624.35,29.81
2016,9,8,10,87.63,3.81,229.2,21.73,767.2,30.84
2016,9,8,11,87.59,3.94,218.1,20.5,852.22,31.78
2016,9,8,12,87.53,3.99,208.3,18.89,894.42,32.75
2016,9,8,13,87.46,3.9,203.6,17.42,856.25,33.5
2016,9,8,14,87.39,3.67,203.6,16.34,729.45,34.04
2016,9,8,15,87.34,3.56,210.2,15.87,486.0,34.2
2016,9,8,16,87.33,3.71,219.9,16.56,281.65,33.53
2016,9,8,17,87.35,3.94,228.3,18.36,109.35,32.15
2016,9,8,18,87.38,3.06,230.7,23.45,6.22,29.23
2016,9,8,19,87.43,3.58,236.3,26.68,0.0,27.85
2016,9,8,20,87.5,4.06,242.4,28.79,0.0,27.24
2016,9,8,21,87.54,3.84,248.8,31.91,0.0,26.28
2016,9,8,22,87.57,3.09,259.0,35.44,0.0,25.29
2016,9,8,23,87.58,2.41,277.9,37.81,0.0,24.67
2016,9,9,0,87.56,1.98,310.9,38.05,0.0,24.64
2016,9,9,1,87.51,2.04,355.2,38.28,0.0,24.59
2016,9,9,2,87.45,2.39,20.9,39.02,0.0,24.14
2016,9,9,3,87.42,2.3,23.6,39.61,0.0,23.71
2016,9,9,4,87.43,2.06,16.7,39.82,0.0,23.44
2016,9,9,5,87.45,1.84,20.7,39.9,0.0,23.27
2016,9,9,6,87.48,1.64,31.3,39.63,41.78,23.53
2016,9,9,7,87.51,1.85,52.3,34.3,193.82,25.75
2016,9,9,8,87.53,1.19,109.7,26.7,388.92,28.45
2016,9,9,9,87.56,1.4,175.5,20.83,565.15,30.84
2016,9,9,10,87.55,2.42,204.7,17.69,691.65,32.68
2016,9,9,11,87.5,3.67,212.1,15.87,751.6,34.06
2016,9,9,12,87.45,5.01,215.8,15.03,720.7,34.97
2016,9,9,13,87.39,6.35,220.1,15.16,714.97,35.19
2016,9,9,14,87.35,7.01,224.7,16.23,588.0,34.55
2016,9,9,15,87.33,6.65,231.3,17.42,399.83,33.72
